sent_ind,cve_sent_ind,token,pos,tag,dep,label
CVE-2015-5482,2,),PUNCT,-RRB-,punct,O
CVE-2015-5482,2,in,ADP,IN,prep,O
CVE-2015-5482,2,the,DET,DT,det,O
CVE-2015-5482,2,tab,NOUN,NN,compound,O
CVE-2015-5482,2,parameter,NOUN,NN,pobj,O
CVE-2015-5482,2,in,ADP,IN,prep,O
CVE-2015-5482,2,the,DET,DT,det,O
CVE-2015-5482,2,gdbbpress_attachments,NOUN,NNS,compound,O
CVE-2015-5482,2,page,NOUN,NN,pobj,O
CVE-2015-5482,2,to,ADP,IN,prep,O
CVE-2015-5482,2,wp,NOUN,NN,nmod,O
CVE-2015-5482,2,-,PUNCT,HYPH,punct,O
CVE-2015-5482,2,admin,NOUN,NN,nmod,O
CVE-2015-5482,2,/,PUNCT,",",punct,O
CVE-2015-5482,2,edit.php,X,ADD,pobj,O
CVE-2015-5482,2,.,PUNCT,.,punct,O
CVE-2015-2873,0,Trend,PROPN,NNP,compound,O
CVE-2015-2873,0,Micro,PROPN,NNP,compound,O
CVE-2015-2873,0,Deep,PROPN,NNP,compound,pn
CVE-2015-2873,0,Discovery,PROPN,NNP,compound,pn
CVE-2015-2873,0,Inspector,PROPN,NNP,ROOT,pn
CVE-2015-2873,0,(,PUNCT,-LRB-,punct,O
CVE-2015-2873,0,DDI,PROPN,NNP,appos,pn
CVE-2015-2873,0,),PUNCT,-RRB-,punct,O
CVE-2015-2873,0,on,ADP,IN,prep,O
CVE-2015-2873,0,Deep,PROPN,NNP,compound,O
CVE-2015-2873,0,Discovery,PROPN,NNP,compound,O
CVE-2015-2873,0,Threat,NOUN,NN,compound,O
CVE-2015-2873,0,appliances,NOUN,NNS,pobj,O
CVE-2015-2873,0,with,ADP,IN,prep,O
CVE-2015-2873,0,software,NOUN,NN,pobj,O
CVE-2015-2873,0,before,ADP,IN,prep,<
CVE-2015-2873,0,3.5.1477,NUM,CD,pobj,vre
CVE-2015-2873,0,",",PUNCT,",",punct,sp
CVE-2015-2873,0,3.6.x,NUM,CD,appos,vr
CVE-2015-2873,0,before,ADP,IN,prep,<
CVE-2015-2873,0,3.6.1217,NUM,CD,pobj,vre
CVE-2015-2873,0,",",PUNCT,",",punct,sp
CVE-2015-2873,0,3.7.x,NUM,CD,appos,vr
CVE-2015-2873,0,before,ADP,IN,prep,<
CVE-2015-2873,0,3.7.1248,NUM,CD,pobj,vre
CVE-2015-2873,0,",",PUNCT,",",punct,sp
CVE-2015-2873,0,3.8.x,NUM,CD,appos,vr
CVE-2015-2873,0,before,ADP,IN,prep,<
CVE-2015-2873,0,3.8.1263,NUM,CD,pobj,vre
CVE-2015-2873,0,",",PUNCT,",",punct,O
CVE-2015-2873,0,and,CCONJ,CC,cc,O
CVE-2015-2873,0,other,ADJ,JJ,amod,O
CVE-2015-2873,0,versions,NOUN,NNS,nsubj,O
CVE-2015-2873,0,allows,VERB,VBZ,conj,O
CVE-2015-2873,0,remote,ADJ,JJ,amod,O
CVE-2015-2873,0,attackers,NOUN,NNS,nsubj,O
CVE-2015-2873,0,to,PART,TO,aux,O
CVE-2015-2873,0,obtain,VERB,VB,ccomp,O
CVE-2015-2873,0,sensitive,ADJ,JJ,amod,O
CVE-2015-2873,0,information,NOUN,NN,dobj,O
CVE-2015-2873,0,or,CCONJ,CC,cc,O
CVE-2015-2873,0,change,VERB,VB,conj,O
CVE-2015-2873,0,the,DET,DT,det,O
CVE-2015-2873,0,configuration,NOUN,NN,dobj,O
CVE-2015-2873,0,via,ADP,IN,prep,O
CVE-2015-2873,0,a,DET,DT,det,O
CVE-2015-2873,0,direct,ADJ,JJ,amod,O
CVE-2015-2873,0,request,NOUN,NN,pobj,O
CVE-2015-2873,0,to,ADP,IN,prep,O
CVE-2015-2873,0,the,DET,DT,det,O
CVE-2015-2873,0,(,PUNCT,-LRB-,punct,O
CVE-2015-2873,0,1,NUM,CD,nummod,O
CVE-2015-2873,0,),PUNCT,-RRB-,punct,O
CVE-2015-2873,0,system,NOUN,NN,compound,O
CVE-2015-2873,0,log,NOUN,NN,compound,O
CVE-2015-2873,0,URL,NOUN,NN,pobj,O
CVE-2015-2873,0,",",PUNCT,",",punct,O
CVE-2015-2873,0,(,PUNCT,-LRB-,punct,O
CVE-2015-2873,0,2,PUNCT,LS,meta,O
CVE-2015-2873,0,),PUNCT,-RRB-,punct,O
CVE-2015-2873,0,whitelist,NOUN,NN,compound,O
CVE-2015-2873,0,URL,NOUN,NN,npadvmod,O
CVE-2015-2873,0,",",PUNCT,",",punct,O
CVE-2015-2873,0,or,CCONJ,CC,cc,O
CVE-2015-2873,0,(,PUNCT,-LRB-,punct,O
CVE-2015-2873,0,3,PUNCT,LS,nummod,O
CVE-2015-2873,0,),PUNCT,-RRB-,punct,O
CVE-2015-2873,0,blacklist,NOUN,NN,compound,O
CVE-2015-2873,0,URL,NOUN,NN,conj,O
CVE-2015-2873,0,.,PUNCT,.,punct,O
CVE-2012-1222,0,Stack,VERB,VB,npadvmod,O
CVE-2012-1222,0,-,PUNCT,HYPH,punct,O
CVE-2012-1222,0,based,VERB,VBN,amod,O
CVE-2012-1222,0,buffer,NOUN,NN,compound,O
CVE-2012-1222,0,overflow,NOUN,NN,nsubj,O
CVE-2012-1222,0,in,ADP,IN,prep,O
CVE-2012-1222,0,RabidHamster,PROPN,NNP,compound,O
CVE-2012-1222,0,R2/Extreme,PROPN,NNP,pobj,pn
CVE-2012-1222,0,1.65,NUM,CD,nummod,vre
CVE-2012-1222,0,and,CCONJ,CC,cc,=
CVE-2012-1222,0,earlier,ADJ,JJR,conj,<
CVE-2012-1222,0,allows,VERB,VBZ,ROOT,O
CVE-2012-1222,0,remote,ADJ,JJ,amod,O
CVE-2012-1222,0,authenticated,VERB,VBN,amod,O
CVE-2012-1222,0,users,NOUN,NNS,nsubj,O
CVE-2012-1222,0,to,PART,TO,aux,O
CVE-2012-1222,0,execute,VERB,VB,ccomp,O
CVE-2012-1222,0,arbitrary,ADJ,JJ,amod,O
CVE-2012-1222,0,code,NOUN,NN,dobj,O
CVE-2012-1222,0,via,ADP,IN,prep,O
CVE-2012-1222,0,a,DET,DT,det,O
CVE-2012-1222,0,long,ADJ,JJ,amod,O
CVE-2012-1222,0,string,NOUN,NN,pobj,O
CVE-2012-1222,0,to,ADP,IN,prep,O
CVE-2012-1222,0,TCP,NOUN,NN,compound,O
CVE-2012-1222,0,port,NOUN,NN,pobj,O
CVE-2012-1222,0,23,NUM,CD,nummod,O
CVE-2012-1222,0,.,PUNCT,.,punct,O
CVE-2006-1194,0,Integer,ADJ,JJ,amod,O
CVE-2006-1194,0,signedness,ADJ,JJ,compound,O
CVE-2006-1194,0,error,NOUN,NN,ROOT,O
CVE-2006-1194,0,in,ADP,IN,prep,O
CVE-2006-1194,0,the,DET,DT,det,O
CVE-2006-1194,0,enet_protocol_handle_incoming_commands,PROPN,NNPS,compound,O
CVE-2006-1194,0,function,NOUN,NN,pobj,O
CVE-2006-1194,0,in,ADP,IN,prep,O
CVE-2006-1194,0,protocol.c,PROPN,NNP,pobj,O
CVE-2006-1194,0,for,ADP,IN,prep,O
CVE-2006-1194,0,ENet,PROPN,NNP,compound,pn
CVE-2006-1194,0,library,NOUN,NN,compound,pn
CVE-2006-1194,0,CVS,PROPN,NNP,compound,O
CVE-2006-1194,0,version,NOUN,NN,pobj,O
CVE-2006-1194,0,Jul,PROPN,NNP,npadvmod,vre
CVE-2006-1194,0,2005,NUM,CD,nummod,vre
CVE-2006-1194,0,and,CCONJ,CC,cc,=
CVE-2006-1194,0,earlier,ADV,RBR,conj,<
CVE-2006-1194,0,",",PUNCT,",",punct,O
CVE-2006-1194,0,as,ADP,IN,mark,O
CVE-2006-1194,0,used,VERB,VBN,advcl,O
CVE-2006-1194,0,in,ADP,IN,prep,O
CVE-2006-1194,0,products,NOUN,NNS,pobj,O
CVE-2006-1194,0,including,VERB,VBG,prep,O
CVE-2006-1194,0,(,PUNCT,-LRB-,punct,O
CVE-2006-1194,0,1,PUNCT,LS,meta,O
CVE-2006-1194,0,),PUNCT,-RRB-,punct,O
CVE-2006-1194,0,Cube,PROPN,NNP,pobj,O
CVE-2006-1194,0,",",PUNCT,",",punct,O
CVE-2006-1194,0,(,PUNCT,-LRB-,punct,O
CVE-2006-1194,0,2,PUNCT,LS,meta,O
CVE-2006-1194,0,),PUNCT,-RRB-,punct,O
CVE-2006-1194,0,Sauerbraten,NOUN,NN,conj,O
CVE-2006-1194,0,",",PUNCT,",",punct,O
CVE-2006-1194,0,and,CCONJ,CC,cc,O
CVE-2006-1194,0,(,PUNCT,-LRB-,punct,O
CVE-2006-1194,0,3,PUNCT,LS,conj,O
CVE-2006-1194,0,),PUNCT,-RRB-,punct,O
CVE-2006-1194,1,Duke3d_w32,PROPN,NNP,npadvmod,O
CVE-2006-1194,1,",",PUNCT,",",punct,O
CVE-2006-1194,1,allows,VERB,VBZ,ROOT,O
CVE-2006-1194,1,remote,ADJ,JJ,amod,O
CVE-2006-1194,1,attackers,NOUN,NNS,nsubj,O
CVE-2006-1194,1,to,PART,TO,aux,O
CVE-2006-1194,1,cause,VERB,VB,ccomp,O
CVE-2006-1194,1,a,DET,DT,det,O
CVE-2006-1194,1,denial,NOUN,NN,dobj,O
CVE-2006-1194,1,of,ADP,IN,prep,O
CVE-2006-1194,1,service,NOUN,NN,pobj,O
CVE-2006-1194,1,(,PUNCT,-LRB-,punct,O
CVE-2006-1194,1,application,NOUN,NN,compound,O
CVE-2006-1194,1,crash,NOUN,NN,appos,O
CVE-2006-1194,1,),PUNCT,-RRB-,punct,O
CVE-2006-1194,1,via,ADP,IN,prep,O
CVE-2006-1194,1,a,DET,DT,det,O
CVE-2006-1194,1,packet,NOUN,NN,pobj,O
CVE-2006-1194,1,with,ADP,IN,prep,O
CVE-2006-1194,1,a,DET,DT,det,O
CVE-2006-1194,1,large,ADJ,JJ,amod,O
CVE-2006-1194,1,command,NOUN,NN,compound,O
CVE-2006-1194,1,length,NOUN,NN,compound,O
CVE-2006-1194,1,value,NOUN,NN,pobj,O
CVE-2006-1194,1,",",PUNCT,",",punct,O
CVE-2006-1194,1,which,DET,WDT,nsubj,O
CVE-2006-1194,1,leads,VERB,VBZ,relcl,O
CVE-2006-1194,1,to,ADP,IN,prep,O
CVE-2006-1194,1,an,DET,DT,det,O
CVE-2006-1194,1,invalid,ADJ,JJ,amod,O
CVE-2006-1194,1,memory,NOUN,NN,compound,O
CVE-2006-1194,1,access,NOUN,NN,pobj,O
CVE-2006-1194,1,.,PUNCT,.,punct,O
CVE-2014-1312,0,WebKit,PROPN,NNP,nsubj,O
CVE-2014-1312,0,",",PUNCT,",",punct,O
CVE-2014-1312,0,as,ADP,IN,mark,O
CVE-2014-1312,0,used,VERB,VBN,advcl,O
CVE-2014-1312,0,in,ADP,IN,prep,O
CVE-2014-1312,0,Apple,PROPN,NNP,compound,O
CVE-2014-1312,0,Safari,PROPN,NNP,pobj,pn
CVE-2014-1312,0,before,ADP,IN,prep,<
CVE-2014-1312,0,6.1.3,NUM,CD,pobj,vre
CVE-2014-1312,0,and,CCONJ,CC,cc,=
CVE-2014-1312,0,7.x,PROPN,NNP,conj,vr
CVE-2014-1312,0,before,ADP,IN,prep,<
CVE-2014-1312,0,7.0.3,NUM,CD,pobj,vre
CVE-2014-1312,0,",",PUNCT,",",punct,O
CVE-2014-1312,0,allows,VERB,VBZ,ROOT,O
CVE-2014-1312,0,remote,ADJ,JJ,amod,O
CVE-2014-1312,0,attackers,NOUN,NNS,nsubj,O
CVE-2014-1312,0,to,PART,TO,aux,O
CVE-2014-1312,0,execute,VERB,VB,ccomp,O
CVE-2014-1312,0,arbitrary,ADJ,JJ,amod,O
CVE-2014-1312,0,code,NOUN,NN,dobj,O
CVE-2014-1312,0,or,CCONJ,CC,cc,O
CVE-2014-1312,0,cause,VERB,VB,conj,O
CVE-2014-1312,0,a,DET,DT,det,O
CVE-2014-1312,0,denial,NOUN,NN,dobj,O
CVE-2014-1312,0,of,ADP,IN,prep,O
CVE-2014-1312,0,service,NOUN,NN,pobj,O
CVE-2014-1312,0,(,PUNCT,-LRB-,punct,O
CVE-2014-1312,0,memory,NOUN,NN,compound,O
CVE-2014-1312,0,corruption,NOUN,NN,appos,O
CVE-2014-1312,0,and,CCONJ,CC,cc,O
CVE-2014-1312,0,application,NOUN,NN,compound,O
CVE-2014-1312,0,crash,NOUN,NN,conj,O
CVE-2014-1312,0,),PUNCT,-RRB-,punct,O
CVE-2014-1312,0,via,ADP,IN,prep,O
CVE-2014-1312,0,a,DET,DT,det,O
CVE-2014-1312,0,crafted,VERB,VBN,amod,O
CVE-2014-1312,0,web,NOUN,NN,compound,O
CVE-2014-1312,0,site,NOUN,NN,pobj,O
CVE-2014-1312,0,",",PUNCT,",",punct,O
CVE-2014-1312,0,a,DET,DT,det,O
CVE-2014-1312,0,different,ADJ,JJ,amod,O
CVE-2014-1312,0,vulnerability,NOUN,NN,appos,O
CVE-2014-1312,0,than,ADP,IN,prep,O
CVE-2014-1312,0,other,ADJ,JJ,amod,O
CVE-2014-1312,0,WebKit,PROPN,NNP,compound,O
CVE-2014-1312,0,CVEs,NOUN,NNS,pobj,O
CVE-2014-1312,0,listed,VERB,VBN,acl,O
CVE-2014-1312,0,in,ADP,IN,prep,O
CVE-2014-1312,0,APPLE,PROPN,NNP,compound,O
CVE-2014-1312,0,-,PUNCT,HYPH,punct,O
CVE-2014-1312,0,SA-2014,PROPN,NNP,compound,O
CVE-2014-1312,0,-,PUNCT,HYPH,punct,O
CVE-2014-1312,0,4,NUM,CD,pobj,O
CVE-2014-1312,0,-,PUNCT,HYPH,punct,O
CVE-2014-1312,0,1,NUM,CD,prep,O
CVE-2014-1312,0,-,PUNCT,HYPH,punct,O
CVE-2014-1312,0,1,NUM,CD,prep,O
CVE-2014-1312,0,.,PUNCT,.,punct,O
CVE-2003-0460,0,The,DET,DT,det,O
CVE-2003-0460,0,rotatelogs,NOUN,NNS,compound,O
CVE-2003-0460,0,program,NOUN,NN,nsubj,O
CVE-2003-0460,0,on,ADP,IN,prep,O
CVE-2003-0460,0,Apache,PROPN,NNP,pobj,O
CVE-2003-0460,0,before,ADP,IN,prep,<
CVE-2003-0460,0,1.3.28,NUM,CD,pobj,vre
CVE-2003-0460,0,",",PUNCT,",",punct,O
CVE-2003-0460,0,for,ADP,IN,prep,O
CVE-2003-0460,0,Windows,PROPN,NNP,nmod,O
CVE-2003-0460,0,and,CCONJ,CC,cc,O
CVE-2003-0460,0,OS/2,PROPN,NNP,conj,O
CVE-2003-0460,0,systems,NOUN,NNS,pobj,O
CVE-2003-0460,0,",",PUNCT,",",punct,O
CVE-2003-0460,0,does,VERB,VBZ,aux,O
CVE-2003-0460,0,not,ADV,RB,neg,O
CVE-2003-0460,0,properly,ADV,RB,advmod,O
CVE-2003-0460,0,ignore,VERB,VB,ROOT,O
CVE-2003-0460,0,certain,ADJ,JJ,amod,O
CVE-2003-0460,0,control,NOUN,NN,compound,O
CVE-2003-0460,0,characters,NOUN,NNS,dobj,O
CVE-2003-0460,0,that,DET,WDT,nsubjpass,O
CVE-2003-0460,0,are,VERB,VBP,auxpass,O
CVE-2003-0460,0,received,VERB,VBN,relcl,O
CVE-2003-0460,0,over,ADP,IN,prep,O
CVE-2003-0460,0,the,DET,DT,det,O
CVE-2003-0460,0,pipe,NOUN,NN,pobj,O
CVE-2003-0460,0,",",PUNCT,",",punct,O
CVE-2003-0460,0,which,DET,WDT,nsubj,O
CVE-2003-0460,0,could,VERB,MD,aux,O
CVE-2003-0460,0,allow,VERB,VB,relcl,O
CVE-2003-0460,0,remote,ADJ,JJ,amod,O
CVE-2003-0460,0,attackers,NOUN,NNS,nsubj,O
CVE-2003-0460,0,to,PART,TO,aux,O
CVE-2003-0460,0,cause,VERB,VB,ccomp,O
CVE-2003-0460,0,a,DET,DT,det,O
CVE-2003-0460,0,denial,NOUN,NN,dobj,O
CVE-2003-0460,0,of,ADP,IN,prep,O
CVE-2003-0460,0,service,NOUN,NN,pobj,O
CVE-2003-0460,0,.,PUNCT,.,punct,O
CVE-2018-5800,0,An,DET,DT,det,O
CVE-2018-5800,0,off,ADP,IN,nmod,O
CVE-2018-5800,0,-,PUNCT,HYPH,punct,O
CVE-2018-5800,0,by,ADP,IN,prep,O
CVE-2018-5800,0,-,PUNCT,HYPH,punct,O
CVE-2018-5800,0,one,NUM,CD,pobj,O
CVE-2018-5800,0,error,NOUN,NN,nsubjpass,O
CVE-2018-5800,0,within,ADP,IN,prep,O
CVE-2018-5800,0,the,DET,DT,det,O
CVE-2018-5800,0,"""",PUNCT,``,punct,O
CVE-2018-5800,0,LibRaw::kodak_ycbcr_load_raw,NUM,CD,nmod,O
CVE-2018-5800,0,(,PUNCT,-LRB-,punct,O
CVE-2018-5800,0,),PUNCT,-RRB-,punct,O
CVE-2018-5800,0,"""",PUNCT,``,punct,O
CVE-2018-5800,0,function,NOUN,NN,pobj,O
CVE-2018-5800,0,(,PUNCT,-LRB-,punct,O
CVE-2018-5800,0,internal,ADJ,JJ,amod,O
CVE-2018-5800,0,/,SYM,SYM,punct,O
CVE-2018-5800,0,dcraw_common.cpp,PROPN,NNP,appos,O
CVE-2018-5800,0,),PUNCT,-RRB-,punct,O
CVE-2018-5800,0,in,ADP,IN,prep,O
CVE-2018-5800,0,LibRaw,PROPN,NNP,compound,pn
CVE-2018-5800,0,versions,NOUN,NNS,pobj,O
CVE-2018-5800,0,prior,ADV,RB,advmod,<
CVE-2018-5800,0,to,ADP,IN,prep,<
CVE-2018-5800,0,0.18.7,NUM,CD,punct,vre
CVE-2018-5800,0,can,VERB,MD,aux,O
CVE-2018-5800,0,be,VERB,VB,auxpass,O
CVE-2018-5800,0,exploited,VERB,VBN,ROOT,O
CVE-2018-5800,0,to,PART,TO,aux,O
CVE-2018-5800,0,cause,VERB,VB,advcl,O
CVE-2018-5800,0,a,DET,DT,det,O
CVE-2018-5800,0,heap,NOUN,NN,npadvmod,O
CVE-2018-5800,0,-,PUNCT,HYPH,punct,O
CVE-2018-5800,0,based,VERB,VBN,amod,O
CVE-2018-5800,0,buffer,NOUN,NN,compound,O
CVE-2018-5800,0,overflow,NOUN,NN,dobj,O
CVE-2018-5800,0,and,CCONJ,CC,cc,O
CVE-2018-5800,0,subsequently,ADV,RB,advmod,O
CVE-2018-5800,0,cause,VERB,VB,conj,O
CVE-2018-5800,0,a,DET,DT,det,O
CVE-2018-5800,0,crash,NOUN,NN,dobj,O
CVE-2018-5800,0,.,PUNCT,.,punct,O
CVE-2017-7161,0,An,DET,DT,det,O
CVE-2017-7161,0,issue,NOUN,NN,nsubjpass,O
CVE-2017-7161,0,was,VERB,VBD,auxpass,O
CVE-2017-7161,0,discovered,VERB,VBN,ROOT,O
CVE-2017-7161,0,in,ADP,IN,prep,O
CVE-2017-7161,0,certain,ADJ,JJ,amod,O
CVE-2017-7161,0,Apple,PROPN,NNP,compound,O
CVE-2017-7161,0,products,NOUN,NNS,pobj,O
CVE-2017-7161,0,.,PUNCT,.,punct,O
CVE-2017-7161,1,Safari,PROPN,NNP,ROOT,pn
CVE-2017-7161,1,before,ADP,IN,mark,<
CVE-2017-7161,1,11.0.2,PROPN,NNP,nsubjpass,vre
CVE-2017-7161,1,is,VERB,VBZ,auxpass,O
CVE-2017-7161,1,affected,VERB,VBN,advcl,O
CVE-2017-7161,1,.,PUNCT,.,punct,O
CVE-2017-7161,2,The,DET,DT,det,O
CVE-2017-7161,2,issue,NOUN,NN,nsubj,O
CVE-2017-7161,2,involves,VERB,VBZ,ROOT,O
CVE-2017-7161,2,the,DET,DT,det,O
CVE-2017-7161,2,"""",PUNCT,``,punct,O
CVE-2017-7161,2,WebKit,PROPN,NNP,nmod,O
CVE-2017-7161,2,Web,PROPN,NNP,nmod,O
CVE-2017-7161,2,Inspector,PROPN,NNP,nmod,O
CVE-2017-7161,2,"""",PUNCT,'',punct,O
CVE-2017-7161,2,component,NOUN,NN,dobj,O
CVE-2017-7161,2,.,PUNCT,.,punct,O
CVE-2017-7161,3,It,PRON,PRP,nsubj,O
CVE-2017-7161,3,allows,VERB,VBZ,ROOT,O
CVE-2017-7161,3,remote,ADJ,JJ,amod,O
CVE-2017-7161,3,attackers,NOUN,NNS,nsubj,O
CVE-2017-7161,3,to,PART,TO,aux,O
CVE-2017-7161,3,execute,VERB,VB,ccomp,O
CVE-2017-7161,3,arbitrary,ADJ,JJ,amod,O
CVE-2017-7161,3,code,NOUN,NN,dobj,O
CVE-2017-7161,3,via,ADP,IN,prep,O
CVE-2017-7161,3,special,ADJ,JJ,amod,O
CVE-2017-7161,3,characters,NOUN,NNS,pobj,O
CVE-2017-7161,3,that,DET,WDT,nsubj,O
CVE-2017-7161,3,trigger,VERB,VBP,relcl,O
CVE-2017-7161,3,command,NOUN,NN,compound,O
CVE-2017-7161,3,injection,NOUN,NN,dobj,O
CVE-2017-7161,3,.,PUNCT,.,punct,O
CVE-2009-2868,0,Unspecified,ADJ,JJ,amod,O
CVE-2009-2868,0,vulnerability,NOUN,NN,nsubj,O
CVE-2009-2868,0,in,ADP,IN,prep,O
CVE-2009-2868,0,Cisco,PROPN,NNP,compound,O
CVE-2009-2868,0,IOS,PROPN,NNP,pobj,pn
CVE-2009-2868,0,12.2,NUM,CD,nummod,vrs
CVE-2009-2868,0,through,ADP,IN,prep,<=
CVE-2009-2868,0,12.4,NUM,CD,pobj,vre
CVE-2009-2868,0,",",PUNCT,",",punct,O
CVE-2009-2868,0,when,ADV,WRB,advmod,O
CVE-2009-2868,0,certificate,NOUN,NN,npadvmod,O
CVE-2009-2868,0,-,PUNCT,HYPH,punct,O
CVE-2009-2868,0,based,VERB,VBN,amod,O
CVE-2009-2868,0,authentication,NOUN,NN,nsubjpass,O
CVE-2009-2868,0,is,VERB,VBZ,auxpass,O
CVE-2009-2868,0,enabled,VERB,VBN,relcl,O
CVE-2009-2868,0,for,ADP,IN,prep,O
CVE-2009-2868,0,IKE,PROPN,NNP,pobj,O
CVE-2009-2868,0,",",PUNCT,",",punct,O
CVE-2009-2868,0,allows,VERB,VBZ,ROOT,O
CVE-2009-2868,0,remote,ADJ,JJ,amod,O
CVE-2009-2868,0,attackers,NOUN,NNS,nsubj,O
CVE-2009-2868,0,to,PART,TO,aux,O
CVE-2009-2868,0,cause,VERB,VB,ccomp,O
CVE-2009-2868,0,a,DET,DT,det,O
CVE-2009-2868,0,denial,NOUN,NN,dobj,O
CVE-2009-2868,0,of,ADP,IN,prep,O
CVE-2009-2868,0,service,NOUN,NN,pobj,O
CVE-2009-2868,0,(,PUNCT,-LRB-,punct,O
CVE-2009-2868,0,Phase,NOUN,NN,nmod,O
CVE-2009-2868,0,1,NUM,CD,nummod,O
CVE-2009-2868,0,SA,PROPN,NNP,compound,O
CVE-2009-2868,0,exhaustion,NOUN,NN,appos,O
CVE-2009-2868,0,),PUNCT,-RRB-,punct,O
CVE-2009-2868,0,via,ADP,IN,prep,O
CVE-2009-2868,0,crafted,VERB,VBN,amod,O
CVE-2009-2868,0,requests,NOUN,NNS,pobj,O
CVE-2009-2868,0,",",PUNCT,",",punct,O
CVE-2009-2868,0,aka,VERB,VBG,amod,O
CVE-2009-2868,0,Bug,NOUN,NN,compound,O
CVE-2009-2868,0,IDs,PROPN,NNP,appos,O
CVE-2009-2868,1,CSCsy07555,PROPN,NNP,ROOT,O
CVE-2009-2868,1,and,CCONJ,CC,cc,O
CVE-2009-2868,1,CSCee72997,PROPN,NNP,conj,O
CVE-2009-2868,1,.,PUNCT,.,punct,O
CVE-2018-16028,0,Adobe,PROPN,NNP,compound,O
CVE-2018-16028,0,Acrobat,PROPN,NNP,nmod,pn
CVE-2018-16028,0,and,CCONJ,CC,cc,O
CVE-2018-16028,0,Reader,PROPN,NNP,conj,pn
CVE-2018-16028,0,versions,NOUN,NNS,ROOT,O
CVE-2018-16028,1,2019.008.20081,NUM,CD,ROOT,vre
CVE-2018-16028,1,and,CCONJ,CC,cc,=
CVE-2018-16028,1,earlier,ADV,RBR,conj,<
CVE-2018-16028,1,",",PUNCT,",",punct,sp
CVE-2018-16028,1,2019.008.20080,NOUN,NNS,appos,vre
CVE-2018-16028,1,and,CCONJ,CC,cc,=
CVE-2018-16028,1,earlier,ADJ,JJR,conj,<
CVE-2018-16028,1,",",PUNCT,",",punct,sp
CVE-2018-16028,2,2019.008.20081,NUM,CD,nummod,vre
CVE-2018-16028,2,and,CCONJ,CC,cc,=
CVE-2018-16028,2,earlier,ADV,RBR,conj,<
CVE-2018-16028,2,",",PUNCT,",",punct,sp
CVE-2018-16028,2,2017.011.30106,NUM,CD,conj,vre
CVE-2018-16028,2,and,CCONJ,CC,cc,=
CVE-2018-16028,2,earlier,ADJ,JJR,conj,<
CVE-2018-16028,2,version,NOUN,NN,ROOT,O
CVE-2018-16028,2,",",PUNCT,",",punct,sp
CVE-2018-16028,2,2017.011.30105,PROPN,NNP,conj,vre
CVE-2018-16028,2,and,CCONJ,CC,cc,=
CVE-2018-16028,2,earlier,ADJ,JJR,amod,<
CVE-2018-16028,2,version,NOUN,NN,conj,O
CVE-2018-16028,2,",",PUNCT,",",punct,sp
CVE-2018-16028,3,2015.006.30457,NUM,CD,nsubj,vre
CVE-2018-16028,3,and,CCONJ,CC,cc,=
CVE-2018-16028,3,earlier,ADV,RBR,conj,<
CVE-2018-16028,3,",",PUNCT,",",punct,sp
CVE-2018-16028,3,and,CCONJ,CC,cc,sp
CVE-2018-16028,3,2015.006.30456,NOUN,NNS,conj,vre
CVE-2018-16028,3,and,CCONJ,CC,cc,=
CVE-2018-16028,3,earlier,ADJ,JJR,advmod,<
CVE-2018-16028,3,have,VERB,VBP,ROOT,O
CVE-2018-16028,3,an,DET,DT,det,O
CVE-2018-16028,3,out,ADJ,JJ,advmod,O
CVE-2018-16028,3,-,PUNCT,HYPH,punct,O
CVE-2018-16028,3,of,ADP,IN,prep,O
CVE-2018-16028,3,-,PUNCT,HYPH,punct,O
CVE-2018-16028,3,bounds,NOUN,NNS,pobj,O
CVE-2018-16028,3,read,VERB,VBP,compound,O
CVE-2018-16028,3,vulnerability,NOUN,NN,dobj,O
CVE-2018-16028,3,.,PUNCT,.,punct,O
CVE-2018-16028,4,Successful,ADJ,JJ,amod,O
CVE-2018-16028,4,exploitation,NOUN,NN,nsubj,O
CVE-2018-16028,4,could,VERB,MD,aux,O
CVE-2018-16028,4,lead,VERB,VB,ROOT,O
CVE-2018-16028,4,to,ADP,IN,prep,O
CVE-2018-16028,4,information,NOUN,NN,compound,O
CVE-2018-16028,4,disclosure,NOUN,NN,pobj,O
CVE-2018-16028,4,.,PUNCT,.,punct,O
CVE-2017-3198,0,GIGABYTE,PROPN,NNP,compound,O
CVE-2017-3198,0,BRIX,PROPN,NNP,compound,O
CVE-2017-3198,0,UEFI,PROPN,NNP,compound,O
CVE-2017-3198,0,firmware,NOUN,NN,nsubj,O
CVE-2017-3198,0,does,VERB,VBZ,aux,O
CVE-2017-3198,0,not,ADV,RB,neg,O
CVE-2017-3198,0,cryptographically,ADV,RB,advmod,O
CVE-2017-3198,0,validate,VERB,VB,ROOT,O
CVE-2017-3198,0,images,NOUN,NNS,dobj,O
CVE-2017-3198,0,prior,ADV,RB,advmod,O
CVE-2017-3198,0,to,ADP,IN,prep,O
CVE-2017-3198,0,updating,VERB,VBG,pcomp,O
CVE-2017-3198,0,the,DET,DT,det,O
CVE-2017-3198,0,system,NOUN,NN,compound,O
CVE-2017-3198,0,firmware,NOUN,NN,dobj,O
CVE-2017-3198,0,.,PUNCT,.,punct,O
CVE-2017-3198,1,Additionally,ADV,RB,advmod,O
CVE-2017-3198,1,",",PUNCT,",",punct,O
